trial,query_id,variant,repeat,status,parse_status,span_count,invalid_span_count,preprocess_s,generate_s,decode_parse_s,wall_s,input_tokens,output_tokens,hit_output_limit,incomplete_output,legacy_span_count,legacy_discards_spans,peak_allocated_gib,peak_reserved_gib,error
1,shot,0,0,ok,text_ranges,1,0,26.22322750231251,8.79573569400236,0.0011267228983342648,35.02010389929637,16128,66,False,False,1,False,18.864447593688965,21.947265625,
