trial,query_id,variant,repeat,status,parse_status,span_count,invalid_span_count,preprocess_s,generate_s,decode_parse_s,wall_s,input_tokens,output_tokens,hit_output_limit,incomplete_output,legacy_span_count,legacy_discards_spans,peak_allocated_gib,peak_reserved_gib,error
1,shot,0,0,ok,json,5,0,27.756680677179247,6.579242627136409,0.00095394067466259,34.336904203984886,17090,59,False,False,5,False,12.562813758850098,13.54296875,
